COUNTRY,YEAR,ACCHEAD ,AGDEMONS,AGEA,AGEH,AGEI,AGER,AGETOGO,ASPELL,AUT,BIRTHS,BRITCOL ,CATH    ,CIVLIB,CIVMIL,COMEX,CTRCEPT,CPI,DEATH,DEMADIC,DEMBDIC,DICADEM,DICBDEM,DIVIDED,EDT,EDTG,EFFPARTY,ELF60,ETHNIC,EXSELEC,FEMSEC,FERTIL,FLAGC,FLAGE   ,FLAGR,G,GDPW,GINI,GLAG,GXPDEDUC,GXPDHLTH,GXPDSSEC,GXPKTOTL,HEADS,INCUMB,INEQ,INFMORT,INST,INST2,INV,KS,KSG,LAGREG,LAWS,LEGELEC,LEGSELEC,LEVEL,LEVLAG  ,LF,LFAGRIC,LFG,LFGLAG,LFPW,LIVES,LS,MOBILIZE,MOSLEM  ,NEWC    ,ODRP,ODWP,OIL,OPENC,PARTY,PINV,POLLIB,POP,POPG,PPPQUAL,PRESELEC,PRIME,PROT    ,RECVRYW,REG,REGION,REGION2 ,RELIGION,RIOTS,RSPELL,SEATS,STRA,STRD,STRIKES,TINC,TTR,TTRLAG,TTRLEAD,TURNOVER,TYPEII,UNSTABLE,WAR,WORLD,XR
113,1986,11,0,66,5,66,66,-9,301,0,17.2999992371,1,93.0999984741,1,1,0,-9,3.8150289,9.5,0,1,0,0,0,12.68,37.2294372294,2.7979854505,0.04,96,2,103,2.4379999638,0,0,0,-0.5085910653,19033,34.75,2.1339323319,6.6325957927,7.6274851616,14.9884824785,3.8551970625,0,0,9.07,8.8999996185,1,1,22.1,28258310,1.759031294,0,0,0,2,7238,7275,1346.5958072821,-9,0.3770350142,0.7498188267,29.02891922,-9,33.1,0,0,0,0.96,0.397260274,0,107.07,2,82.01,1,3541,0.0282485876,9,0,8.35,3.2000000477,0,0,7,10,94,0,194,44.578313253,0,0,0,0,0,0,0,0.3055559993,0,0,0,1.79,0.7431
113,1987,12,0,67,1,67,67,-9,301,0,16.6000099182,1,93.0999984741,1,1,0,-9,3.1180401,8.8000001907,0,1,0,0,0,12.578,-0.8044164038,2.895193978,0.04,96,2,104,2.3199999332,0,0,0,4.1862392926,19760.9999999999,34.6,-0.5085910653,6.8129789716,7.1871975257,14.5890207509,3.7531926742,1,0,9.05,7.9000000954,1,1,19.6,28686340,1.514704878,0,0,1,2,7541,7238,1352.0450888113,-9,0.4046709116,0.3770350142,29.1286792755,73.7804870605,31.3,0,0,0,0.96,0.3904109589,0,109.82,2,88.69,1,3543,0.05648122,9,0,8.2125,3.2000000477,0,0,7,10,94,0,194,48.7951807229,0,0,0,0,0,0,0,0.3243240118,0,0,0,2.13,0.6729
113,1988,12,0,68,2,68,68,-9,301,0,15.3000001907,1,93.0999984741,1,1,0,-9,2.1598272,8.8999996185,0,1,0,0,0,-9,-9,2.895193978,0.04,96,2,103,2.1700000763,0,0,0,4.7739026654,20629,-9,4.1862392926,6.0332208253,6.4587376364,13.4443056105,3.3534783744,0,0,-9,8.8999996185,1,1,18.2,28831820,0.5071403323,0,0,0,2,7901,7541,1355.0699500703,-9,0.2237248805,0.4046709116,29.2252597809,-9,28.6,0,0,0,0.96,0.4109589041,0,115.05,2,92.11,1,3538,-0.1411233418,9,0,9.315,3.2000000477,0,0,7,10,94,0,194,48.7951807229,0,0,0,0,0,0,0,0.3157890141,0,0,0,3.62,0.6565
113,1989,12,0,69,3,69,69,-9,301,0,14.6999998093,1,93.0999984741,1,1,0,-9,4.1226216,8.8000001907,0,1,0,0,0,-9,-9,2.9744199881,0.04,96,2,104,2.1199998856,0,0,0,7.8217947095,22186.0000000001,-9,4.7739026654,5.920618892,6.088977723,12.8373605684,2.9977219209,0,0,-9,8.1000003815,1,1,21.3,28813240,-0.0644426887,0,0,0,2,8519,7901,1349.6928243036,-9,-0.3968153649,0.2237248805,29.3187904358,73.9268264771,26.5,0,0,0,0.96,0.4109589041,0,122.1,2,85.48,1,3515,-0.6500847937,9,0,10.920833,3.2000000477,0,0,7,10,94,0,194,46.3855421687,0,0,0,0,0,0,0,0.3076919913,0,0,0,2.41,0.7055
113,1990,12,0,70,4,70,70,-9,301,0,15.1000003815,1,93.0999984741,1,1,0,60,3.2741117,9.1000003815,0,1,0,0,0,-9,-9,2.9744199881,0.04,96,2,105,2.1800000668,0,1,0,8.7099424815,24058,-9,7.8217947095,5.70902362,6.0773482904,12.4673435268,3.1393201678,0,0,-9,8.1999998093,1,1,23.1,29207670,1.3689192885,0,0,0,2,9261,8519,1348.4613434201,-9,-0.0912415671,-0.3968153649,29.4094200134,74.5829162598,27.5,0,0,0,0.96,0.4383561644,0,115.99,2,93.43,1,3503,-0.3413940256,9,0,10.009167,3.2000000477,0,0,7,10,94,0,194,46.3855421687,0,0,0,0,0,0,0,0.3000000119,0,0,0,1.18,0.6046
114,1951,0,3,6,7,6,6,-9,302,0,-9,0,99,-9,1,0,-9,14.285714,-9,0,1,0,0,0,-9,-9,2.9334115576,0.04,98,2,-9,-9,1,0,1,7.5471698113,6772,-9,-9,-9,-9,-9,-9,0,0,-9,-9,1,1,25.3,37151660,16.958214885,0,0,0,2,2964,2756,20595.2480803308,-9,0.4351044387,-9,-9,-9,-9,0,0,0,0.8260869565,0.4383561644,0,21.89,2,56.7,-9,47055,0.6072138718,10,0,2.555,0,0,0,7,10,83,1,195,52.5305410122,1,0,1,0,0,0,0,0,0,0,0,4.95,625.1
114,1952,0,6,7,8,7,7,-9,302,0,-9,0,99,-9,1,0,-9,1.8595041,-9,0,1,0,0,0,-9,-9,2.8538812785,0.04,98,2,-9,-9,0,0,0,3.7449392713,7072,-9,7.5471698113,-9,-9,-9,-9,0,0,-9,-9,1,1,24.6,40573400,9.2101941071,0,0,0,2,3075,2964,20584.0639140271,-9,-0.0543045962,0.4351044387,-9,-9,-9,0,0,0,0.8333333333,0.4594594595,0,20.49,2,55.81,-9,47340,0.605674211,10,0,3,0,0,0,7,10,83,4,195,53.3101045296,1,0,2,0,0,0,0,0,0,0,0,1.69,625
114,1953,1,3,8,1,8,8,-9,302,0,-9,0,99,-9,1,0,-9,1.4198783,-9,0,1,0,0,0,-9,-9,3.5790980673,0.04,98,2,-9,-9,0,0,0,6.7967479675,7603,-9,3.7449392713,-9,-9,-9,-9,1,0,-9,-9,1,1,26.5,47022360,15.8945516028,0,0,1,2,3284,3075,20572.620807576,-9,-0.0555920663,-0.0543045962,-9,-9,-9,0,0,0,0.8333333333,0.4594594595,0,20.45,2,55.29,-9,47629,0.6104773975,10,0,3.1691667,0,0,0,7,10,83,2,195,44.2372881356,1,0,2,0,0,0,0,0.3333329856,0,0,0,3.12,625
114,1954,3,1,9,1,9,9,-9,302,0,-9,0,99,-9,1,0,-9,3.125,-9,0,1,0,0,0,-9,-9,3.5637918746,0.04,98,2,-9,-9,0,0,0,3.1059683313,7874,-9,6.7967479675,-9,-9,-9,-9,2,0,-9,-9,1,1,27.7,50591208,7.5896828658,0,0,0,2,3386,3284,20604.1153162306,-9,0.1530894335,-0.0555920663,-9,-9,-9,0,0,0,0.8333333333,0.4533333333,0,19.9,2,53.86,-9,47914,0.5983749396,10,0,3.0525,0,0,0,7,10,83,3,195,44.406779661,1,0,4,0,0,0,0,0.75,0,0,0,1.64,625
114,1955,4,1,10,1,10,10,-9,302,0,-9,0,99,-9,1,0,-9,3.030303,-9,0,1,0,0,0,-9,-9,3.591954023,0.04,98,2,-9,-9,0,0,0,6.3792085056,8431,-9,3.1059683313,-9,-9,-9,-9,1,0,-9,-9,1,1,30.5,58146000,14.9330136572,0,0,0,2,3602,3386,20591.7679990511,-9,-0.0599264612,0.1530894335,-9,-9,-9,0,0,0,0.8333333333,0.4533333333,0,20.19,2,55.41,-9,48198,0.5927286388,10,0,3.1566667,0,0,0,7,10,83,0,195,44.2372881356,1,0,0,0,0,0,0,0.8000000119,0,0,0,5.32,625
114,1956,4,1,11,2,11,11,-9,302,0,-9,0,99,-9,1,0,-9,2.9411765,-9,0,1,0,0,0,-9,-9,3.5932447,0.04,98,2,-9,-9,0,0,0,3.470294281,8780,-9,6.3792085056,-9,-9,-9,-9,0,0,-9,-9,1,1,30.6,63300620,8.8649606164,0,0,0,2,3727,3602,20632.6380410023,-9,0.1984775759,-0.0599264612,-9,-9,-9,0,0,0,0.8333333333,0.4487179487,0,21.61,2,53.8,-9,48606,0.8465081539,10,0,3.77,0,0,0,7,10,83,1,195,44.2372881356,1,0,0,0,0,0,0,0.6666669846,0,0,0,1.95,625
114,1957,5,1,12,1,12,12,-9,302,0,-9,0,99,-9,1,0,-9,1.4285714,-9,0,1,0,0,0,-9,-9,3.624501631,0.04,98,2,-9,-9,0,0,0,3.4612288704,9141,-9,3.470294281,-9,-9,-9,-9,1,0,-9,-9,1,1,31.6,68874336,8.8051523034,0,0,0,2,3856,3727,20673.7451044743,-9,0.1992331925,0.1984775759,-9,-9,-9,0,0,0,0.8333333333,0.4375,0,23.85,2,52.69,-9,49009,0.829115747,10,0,4.2016667,0,0,0,7,10,83,1,195,44.2372881356,1,0,0,0,0,0,0,0.7142860293,0,0,0,1.82,625
114,1958,6,1,13,1,13,13,-9,302,0,-9,0,99,-9,1,0,-9,2.8169014,-9,0,1,0,0,0,-9,-9,3.451846738,0.04,98,2,-9,-9,0,0,0,3.5269709544,9514,-9,3.4612288704,-9,-9,-9,-9,1,0,-9,-9,1,1,31.2,74964576,8.8425389684,0,0,1,2,3992,3856,20734.5671641791,-9,0.2941995241,0.1992331925,-9,-9,-9,0,0,0,0.8333333333,0.4444444444,0,21.47,2,50.74,-9,49416,0.8304597115,10,0,3.8333333,0,0,0,7,10,83,0,195,45.8053691275,1,0,0,0,0,0,0,0.75,0,0,0,0.32,624.9
114,1959,7,0,14,1,14,14,-9,302,0,-9,0,99,-9,1,0,-9,-9,-9,0,1,0,0,0,-9,-9,3.4411562285,0.04,98,2,-9,-9,0,0,0,5.8617234469,10136,-9,3.5269709544,-9,-9,-9,-9,1,0,-9,-9,1,1,31.9,85480736,14.0281724531,0,0,0,2,4226,3992,20771.023480663,-9,0.1758238607,0.2941995241,-9,-9,-9,0,0,0,0.8333333333,0.4444444444,0,21.74,2,50,-9,49819,0.8155253359,10,0,4.4775,0,0,0,7,10,83,3,195,45.8053691275,1,0,0,0,0,0,0,0.7777780294,0,0,0,3.58,625
114,1960,9,0,15,1,15,15,-9,302,0,18.1000099182,0,99,-9,1,0,-9,1.369863,9.6000003815,0,1,0,0,0,5.73,-9,3.4281796366,0.04,98,2,28,2.4059998989,0,0,0,8.3767155703,11063,-9,5.8617234469,-9,-9,-9,-9,2,0,-9,43.8999900818,1,1,33.8,102289904,19.6642761709,0,0,0,2,4580,4226,20782.4279128627,-9,0.0549054899,0.1758238607,26.135509491,69.6878128052,-9,0,0,0,0.8333333333,0.4183673469,0,25.8,2,50.28,-9,50200,0.7647684618,10,0,4.8208333,0,0,0,7,10,83,8,195,45.8053691275,1,0,0,0,0,0,0,0.8999999762,0,0,0,4.02,625.1
114,1961,9,0,16,2,16,16,-9,302,0,18.3999900818,0,99,-9,1,0,-9,2.7027027,9.3000001907,0,1,0,0,0,5.76,0.5235602094,3.451846738,0.04,98,2,-9,2.4070000648,0,0,0,7.6855895197,11987,-9,8.3767155703,-9,-9,-9,-9,0,0,-9,40.7000007629,1,1,34.9,120552200,17.853468706,0,0,0,2,4932,4580,20787.0613164261,-9,0.0222948136,0.0549054899,26.3971595764,-9,-9,0,0,0,0.875,0.4158415842,0,26.05,2,53.34,-9,50522,0.6414342629,10,0,4.5,0,0,0,7,10,83,4,195,45.6375838926,1,0,0,0,0,0,0,0.8181819916,0,0,0,2.34,625.1
114,1962,9,0,17,3,17,17,-9,302,0,18.3999900818,0,99,-9,1,0,-9,3.9473684,10,0,1,0,0,0,5.79,0.5208333333,3.3783783784,0.04,98,2,-9,2.4630000591,0,0,0,5.798864558,12757,-9,7.6855895197,-9,-9,-9,-9,0,0,-9,41.7999992371,1,1,35.5,136984992,13.6312667873,0,0,0,2,5218,4932,20796.7384181234,-9,0.0465534861,0.0222948136,26.6573791504,69.9365768433,-9,0,0,0,0.875,0.3796296296,0,26.26,2,55.11,-9,50844,0.6373461066,10,0,4.5,0,0,0,7,10,83,1,195,46.3087248322,1,0,0,0,0,0,0,0.75,0,0,0,3.15,625
114,1963,11,2,18,1,18,18,-9,302,0,18.7999992371,0,99,-9,1,0,-9,7.5949367,10.1000003815,0,1,0,0,0,5.83,0.6908462867,3.7369207773,0.04,98,2,-9,2.5469999313,0,0,0,5.5001916443,13541,-9,5.798864558,-9,-9,-9,-9,2,0,-9,40.1000099182,1,1,35.7,154884800,13.0669847395,0,0,1,2,5505,5218,20814.1931910494,-9,0.0839303384,0.0465534861,26.9161701202,-9,-9,0,0,0,0.875,0.3577981651,0,26.91,2,58.55,-9,51198,0.6962473448,10,0,4.5,0,0,0,7,10,83,0,195,41.2698412698,1,0,0,0,0,0,0,0.8461539745,0,0,0,3.49,625.1
114,1964,11,0,19,2,19,19,-9,302,0,19.7000007629,0,99,-9,1,0,-9,5.8823529,9.5,0,1,0,0,0,5.86,0.5145797599,3.8535645472,0.04,98,2,-9,2.7009999752,0,0,0,1.3805631244,13814,-9,5.5001916443,-9,-9,-9,-9,0,0,-9,36.1000099182,1,1,32.6,161592000,4.3304443044,0,0,0,2,5581,5505,20846.937889098,-9,0.1573190839,0.0839303384,27.1735401154,-9,-9,0,0,0,0.88,0.3482142857,0,26.12,2,60.71,-9,51600,0.7851869214,10,0,4.5,0,0,0,7,10,83,0,195,41.2698412698,1,0,0,0,0,0,0,0.7857139707,0,0,0,5.39,625
114,1965,11,0,20,3,20,20,-9,302,0,19.1000099182,0,99,-9,1,0,-9,4.4444444,10,0,1,0,0,0,5.89,0.5119453925,3.8550501157,0.04,98,2,41,2.6649999619,0,0,0,1.8634653288,14163,-9,1.3805631244,-9,-9,-9,-9,0,0,-9,36,1,1,29.2,251536608,55.6615476014,0,0,0,2,5685,5581,20867.4782884982,24.7961196899,0.0985295755,0.1573190839,27.4295196533,-9,-9,0,0,0,0.88,0.3391304348,0,27.21,2,62.6,-9,51987,0.75,10,0,4.535,0,0,0,7,10,83,0,195,41.2698412698,1,0,0,0,0,0,0,0.7333329916,0,0,0,3.79,625.1
114,1966,11,1,21,4,21,21,-9,302,0,18.7000007629,0,99,-9,1,0,-9,3.1914894,9.5,0,1,0,0,0,5.98,1.5280135823,3.7133308578,0.04,98,2,-9,2.625,0,0,0,5.5233069481,15037,-9,1.8634653288,-9,-9,-9,-9,0,0,-9,34.7000007629,1,1,28.8,264136000,5.0089695095,0,0,0,2,5999,5685,20877.0146970805,23.598279953,0.045699861,0.0985295755,27.6756000519,70.5829162598,-9,0,0,0,0.88,0.3361344538,0,28.62,2,62.18,-9,52330,0.6597803297,10,0,5.625,0,0,0,7,10,83,2,195,41.2698412698,1,0,0,0,0,0,0,0.6875,0,0,0,3.91,625
114,1967,11,0,22,5,22,22,-9,302,0,18,0,99,-9,1,0,-9,0.51546392,9.6999998093,0,1,0,0,0,6.07,1.5050167224,3.7133308578,0.04,98,2,-9,2.5350000858,0,0,0,6.8344724121,16143,-9,5.5233069481,-9,-9,-9,-9,0,0,-9,33.2000007629,1,1,30.1,278729504,5.5249962141,0,0,0,2,6409,5999,20909.9431332466,22.3992099762,0.1577257891,0.045699861,27.9219398499,70.9804763794,39.3,0,0,0,0.84,0.3166666667,0,28.81,2,63.62,-9,52668,0.6459010128,10,0,5.6333333,0,0,0,7,10,83,1,195,41.2698412698,1,0,0,0,0,0,0,0.6470590234,0,0,0,2.59,625.2
114,1968,13,4,23,1,23,23,-9,302,0,-9,0,99,-9,1,0,-9,1.5384615,-9,0,1,0,0,0,6.17,1.647446458,3.5260930889,0.04,98,2,-9,-9,0,0,0,5.6639101264,17140,-9,6.8344724121,-9,-9,-9,-9,2,0,-9,-9,1,1,30.6,297518688,6.7410100941,0,0,1,2,6772,6409,20934.3302217036,21.1989002228,0.1166291477,0.1577257891,28.1685295105,71.2796630859,39.1,0,0,0,0.84,0.3032786885,0,29.57,2,59.59,-9,52985,0.6018834966,10,0,6.3125,0,0,0,7,10,83,7,195,42.2222222222,1,0,1,0,0,0,0,0.7222219706,0,0,0,4.62,624.9
114,1969,13,0,24,2,24,24,-9,302,0,-9,0,99,-9,1,0,-9,2.4410774,-9,0,1,0,0,0,6.26,1.4586709887,3.5260930889,0.04,98,2,-9,-9,0,0,0,5.8919078559,18244,-9,5.6639101264,-9,-9,-9,-9,0,0,-9,-9,1,1,31.4,318843008,7.167388423,0,0,0,2,7171,6772,20957.2121245341,19.9973602295,0.1093032478,0.1166291477,28.4153804779,71.5788574219,39.1,0,0,0,0.84,0.2868852459,0,31.5,2,60.9,-9,53318,0.6284797584,10,0,7.9516667,0,0,0,7,10,83,4,195,42.2222222222,1,0,2,0,0,0,0,0.6842100024,0,0,0,4.66,625
114,1970,14,3,25,1,25,25,-9,302,0,16.7999992371,0,99,-9,1,0,-9,5.0123254,9.6999998093,0,1,0,0,0,6.35,1.4376996805,3.5260930889,0.04,98,2,55,2.4249999523,0,0,0,5.3967368568,19355,-9,5.8919078559,-9,-9,-9,-9,1,0,-9,29.6000099182,1,1,31,341654592,7.154487766,0,0,0,2,7558,7171,21017.1364505296,18.7945804596,0.2859365341,0.1093032478,28.6624794006,71.8780517578,41.4,0,0,0,0.84,0.2983870968,0,32.78,2,63.71,-9,53822,0.9452717656,10,0,7.91,0,0,0,7,10,83,6,195,42.2222222222,1,0,6,0,0,0,0,0.6999999881,0,0,0,4.77,625
114,1971,14,6,26,2,26,26,-9,302,0,-9,0,99,-9,1,0,-9,4.8513302,-9,0,1,0,0,0,6.42,1.1023622047,3.5260930889,0.04,98,2,-9,-9,0,0,0,0.4498544589,19476,-9,5.3967368568,-9,-9,-9,-9,0,0,-9,-9,1,1,29,366412000,7.2463267229,0,0,0,2,7592,7558,21078.7537482029,18.1078300476,0.2931764649,0.2859365341,28.9551792145,72.0024414063,43.6,0,0,0,0.84,0.2945736434,0,33.16,2,64.67,-9,54074,0.4682100256,10,0,5.7233333,0,0,0,7,10,83,10,195,42.2222222222,1,0,0,0,0,0,0,0.6666669846,0,0,0,2.9,619.9
114,1972,15,3,27,1,27,27,-9,302,0,16.2999992371,0,99,2,1,0,-9,5.8208955,9.6000003815,0,1,0,0,0,6.48,0.9345794393,2.5542784163,0.04,98,2,-9,2.3589999676,0,0,0,1.6728134879,19838,-9,0.4498544589,-9,-9,-9,-9,1,0,-9,27,1,1,28.6,389000704,6.1648373962,0,0,1,2,7719,7592,21159.7408508922,17.4260005951,0.3842120063,0.2931764649,29.2458190918,72.1268310547,42.7,0,0,0,0.84,0.2868217054,0,34.62,2,68.94,1,54381,0.5677405038,10,0,5.2483333,0,0,0,7,10,83,6,195,42.380952381,1,0,2,0,0,0,0,0.6818180084,0,0,0,3.42,583.2
114,1973,16,0,28,1,28,28,-9,302,0,16,0,99,2,1,0,-9,10.789845,10,0,1,0,0,0,6.55,1.0802469136,2.5542784163,0.04,98,2,-9,2.3389999866,0,0,0,7.0864101568,21267,-9,1.6728134879,5.1263445312,4.3235036614,13.5042489125,2.7457375642,1,0,-9,26.2000007629,1,1,30.3,410606688,5.5542274803,0,0,0,2,8266,7719,21280.4704941929,16.7490100861,0.570562958,0.3842120063,29.5343608856,-9,39.1,0,0,0,0.84,0.2846153846,0,36.83,2,77.51,1,54751,0.6803846932,10,0,8.0216667,0,0,0,7,10,83,0,195,42.380952381,1,0,0,0,0,0,0,0.6956520081,0,0,0,5.28,583
114,1974,17,2,29,1,29,29,-9,302,0,15.8000001907,0,99,2,1,0,-9,19.096117,9.6999998093,0,1,0,0,0,6.61,0.9160305344,2.5542784163,0.04,98,2,-9,2.3310000896,0,0,0,4.7907089281,22321.9999999999,41,7.0864101568,4.7173061153,3.7347917612,13.2091643945,3.2232129172,1,0,-9,22.8999900818,1,1,30.6,436246784,6.244441883,0,0,0,2,8662,8266,21385.6949198101,16.0768508911,0.4944647518,0.570562958,29.8208694458,-9,36.9,0,0,0,0.88,0.2954545455,0,44.48,2,80.86,1,55111,0.657522237,10,0,10.798333,0,0,0,7,10,83,2,195,42.380952381,1,0,6,0,0,0,0,0.7083330154,0,0,0,1.59,650.3
114,1975,17,4,30,2,30,30,-9,302,0,14.8999996185,0,99,2,1,0,-9,16.889364,10,0,1,0,0,0,6.68,1.0590015129,2.5542784163,0.04,98,2,66,2.2079999447,0,0,0,-4.4331563149,21359,39,4.7907089281,4.6493797946,6.1796900555,12.3434395077,5.1146974448,0,0,-9,21.2000007629,1,1,25,462550400,6.0295266268,0,0,0,2,8278,8662,21486.9889976122,15.4094200134,0.4736534313,0.4944647518,30.1053390503,-9,39.7,0,0,0,0.88,0.3043478261,0,41.13,2,83.5,1,55441,0.5987915298,10,0,7.8625,0,0,0,7,10,83,8,195,42.380952381,1,0,0,0,0,0,0,0.6800000072,0,0,0,0.39,652.8
114,1976,18,0,31,1,31,31,-9,302,0,14,0,99,1,1,0,-9,16.826703,9.8999996185,0,1,0,0,0,6.72,0.5988023952,3.1675641432,0.04,98,2,68,2.1080000401,0,0,0,6.3421116212,22757,35,-4.4331563149,-9,-9,-9,3.9172927418,1,0,-9,19.5,1,1,27.2,477036416,3.1317702892,0,0,1,2,8803,8278,21553.1728259437,14.7161502838,0.3080181608,0.4736534313,30.3870201111,72.7241516113,36.9,0,0,0,0.92,0.2949640288,0,45.26,2,75.34,2,55718,0.4996302375,10,0,6.84,0,0,0,7,10,83,3,195,41.5873015873,1,0,0,0,0,0,0,0.6923080087,0,0,0,3.58,832.3
114,1977,18,3,32,2,32,32,-9,302,0,13.1999998093,0,99,1,1,0,-9,18.317025,9.8000001907,0,1,0,0,0,6.75,0.4464285714,3.1675641432,0.04,98,2,70,1.9750000238,0,0,0,2.3741906168,23329,36.3,6.3421116212,-9,-9,-9,4.2503297411,0,0,5.97,18.1000099182,1,1,25.4,495317696,3.8322608897,0,0,0,2,9012,8803,21615.4340091731,14.0306501389,0.2888724724,0.3080181608,30.6655406952,73.5707168579,39.4,0,0,0,0.96,0.2857142857,0,45.42,2,79.02,2,55955,0.4253562583,10,0,6.8241667,0,0,0,7,10,83,5,195,41.5873015873,1,0,1,0,0,0,0,0.6666669846,0,0,0,3.31,882.4
114,1978,18,0,33,3,33,33,-9,302,0,12.6000003815,0,99,2,1,0,-9,12.074099,9.6000003815,0,1,0,0,0,6.79,0.5925925926,3.1675641432,0.04,98,2,71,1.8700000048,0,0,0,2.9738126942,24067,35.98,2.3741906168,3.4772021047,2.8973886081,11.1760012972,2.0828786334,0,0,5.55,17.1000099182,1,1,24.9,513301696,3.6308010284,0,0,0,2,9280,9012,21652.8192130303,13.3527898788,0.1729560639,0.2888724724,30.9409599304,-9,39.7,0,0,0,0.96,0.2957746479,0,44.61,2,85.81,2,56155,0.3574300777,10,0,9.0566667,0,0,0,7,10,83,3,195,41.5873015873,1,0,0,0,0,0,0,0.6428570151,0,0,0,3.34,848.7
114,1979,19,0,34,1,34,34,-9,302,0,11.8999996185,0,99,2,1,0,78,14.846517,9.6000003815,0,1,0,0,0,6.82,0.441826215,3.4554250173,0.04,98,2,71,1.7619999647,0,0,0,5.8943965517,25521.9999999999,37.19,2.9738126942,3.5420971838,4.2402173234,11.7142234367,3.1198832875,1,0,5.8,15.6999998093,1,1,25.2,530321088,3.3156703227,0,0,1,2,9827,9280,21684.7028446047,12.6824302673,0.1472493316,0.1729560639,31.2133293152,-9,37.9,0,0,0,0.96,0.3333333333,0,47.41,2,92.5,2,56318,0.2902680082,10,0,12.665833,0,0,0,7,10,83,0,195,41.5873015873,1,0,2,0,0,0,0,0.6551719904,0,0,0,2.73,830.9
114,1980,20,0,35,1,35,35,-9,302,0,11.3000001907,0,99,2,1,0,-9,21.177075,9.8000001907,0,1,0,0,0,6.86,0.5865102639,3.4554250173,0.04,98,2,70,1.6399999857,0,0,0,4.9760862929,26847,34.29,5.8943965517,3.6785285554,5.5067020068,12.4538167707,2.2854909658,1,0,4.94,14.6000003815,1,1,27,550600000,3.8238931958,0,0,0,2,10316,9827,21684.8491079078,12.0194501877,0.0006744999,0.1472493316,31.4827003479,73.9170684814,37.5,0,0,0,0.92,0.3310344828,0,46.53,2,98.24,1,56434,0.2059732235,10,0,15.265833,0,0,0,7,10,83,0,195,41.5873015873,1,0,1,0,0,0,0,0.6666669846,0,0,0,1.49,856.4
114,1981,21,0,36,1,36,36,-9,302,0,11,0,99,2,1,0,-9,19.533404,9.6999998093,0,1,0,0,0,6.97,1.6034985423,3.4554250173,0.04,98,2,-9,1.6169999838,0,0,0,-0.3101977511,26571,33.12,4.9760862929,3.9502674303,4.6922399569,13.6262444692,-9,1,0,4.74,14.1000003815,1,1,24.4,577016576,4.7977798765,0,0,0,2,10284,10316,21870.7715930902,-9,0.8573842698,0.0006744999,31.5348300934,-9,37.7,0,0,0,0.92,0.3287671233,0,48.63,2,83.09,1,56508,0.1311266258,10,0,18.87,0,0,0,7,10,83,0,195,41.5873015873,1,0,0,0,0,0,0,0.6774190068,0,0,0,0.88,1137
114,1982,22,0,37,1,37,37,-9,302,0,10.8999996185,0,99,2,1,0,-9,16.465578,9.3999996185,0,1,0,0,0,7.07,1.4347202296,3.4554250173,0.04,98,2,72,1.5920000076,0,0,0,-0.2236483858,26335,32.02,-0.3101977511,3.970682752,4.7532439953,14.7467527631,-9,1,0,4.35,13,1,1,23.9,596609216,3.3955073069,0,0,0,2,10261,10284,22068.845262958,-9,0.9056546955,0.8573842698,31.5861606598,74.9658508301,38.4,0,0,0,0.92,0.3356164384,0,46.99,2,74.91,1,56640,0.2335952432,10,0,14.860833,0,0,0,7,10,83,0,195,41.5873015873,1,0,1,0,0,0,0,0.6875,0,0,0,-0.47,1353
114,1983,23,3,38,1,38,38,-9,302,0,10.6000003815,0,99,2,1,0,-9,14.655698,9.8999996185,0,1,0,0,0,7.18,1.5558698727,4.0209087254,0.04,98,2,73,1.5199999809,0,0,0,0.3508429978,26249,32.87,-0.2236483858,4.0807377487,5.4775627728,15.7232461625,-9,1,0,4.44,12.3000001907,1,1,22.9,611437824,2.4854808813,0,0,1,2,10297,10261,22295.7176273382,-9,1.0280210028,0.9056546955,31.6367492676,-9,45.2,0,0,0,0.96,0.3493150685,0,43.5,2,73.09,1,56836,0.3460451977,10,0,10.794167,0,0,0,7,10,83,0,195,35.7142857143,1,0,2,0,0,0,0,0.696969986,0,0,0,1.86,1519
114,1984,23,1,39,2,39,39,-9,302,0,10.3000001907,0,99,1,1,0,-9,10.802551,9.3999996185,0,1,0,0,0,7.28,1.3927576602,4.0209087254,0.04,98,2,71,1.4620000124,0,0,0,2.5638535496,26745,33.15,0.3508429978,4.0247187938,5.6530715519,15.0700161231,-9,0,0,4.66,11.3999996185,1,1,24.3,622941568,1.8814249869,0,0,0,2,10561,10297,22509.9945784259,-9,0.961067747,1.0280210028,31.686580658,-9,45.7,0,0,0,0.96,0.3698630137,0,45.8,2,68.07,1,57005,0.2973467521,10,0,12.0425,0,0,0,7,10,83,0,195,35.7142857143,1,0,1,0,0,0,0,0.6764709949,0,0,0,3.56,1757
